unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,address_type,city,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,intersection_street_1,intersection_street_2
48297039,2020-12-01T11:34:00.000,2020-12-01T17:00:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10308,,,,,INTERSECTION,STATEN ISLAND,Closed,The Department of Environmental Protection investigated this complaint and resolved the street flooding.,2020-12-01T17:00:00.000,Unspecified STATEN ISLAND,,STATEN ISLAND,939460,139403,PHONE,Unspecified,STATEN ISLAND,40.549191567104636,-74.16116850205042,"{'latitude': '40.549191567104636', 'longitude': '-74.16116850205042', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",LAMOKA AVENUE,DEMOPOLIS AVENUE
48293651,2020-12-01T11:10:00.000,2020-12-01T14:20:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11423,,,,,INTERSECTION,Hollis,Closed,The Department of Environmental Protection investigated this complaint and resolved the street flooding.,2020-12-01T14:20:00.000,Unspecified QUEENS,,QUEENS,1047840,202061,PHONE,Unspecified,QUEENS,40.72105893817191,-73.77059298946476,"{'latitude': '40.72105893817191', 'longitude': '-73.77059298946476', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",KENO AVENUE,SANCHO STREET
48293663,2020-12-01T07:42:00.000,2020-12-02T11:20:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11434,133-18 GUY R BREWER BOULEVARD,GUY R BREWER BOULEVARD,132 AVE,134 AVE,ADDRESS,Jamaica,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2020-12-02T11:20:00.000,12 QUEENS,4122870042,QUEENS,1046392,184828,ONLINE,Unspecified,QUEENS,40.67376881055681,-73.77597575960276,"{'latitude': '40.67376881055681', 'longitude': '-73.77597575960276', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
48298077,2020-12-01T06:26:00.000,2020-12-01T09:30:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10306,131 GRIMSBY STREET,GRIMSBY STREET,HUNTER AVE,MAPLETON AVE,ADDRESS,STATEN ISLAND,Closed,The Department of Environmental Protection has investigated this complaint and found that debris was obstructing the catch basin.,2020-12-01T09:30:00.000,02 STATEN ISLAND,5037950147,STATEN ISLAND,958363,148793,ONLINE,Unspecified,STATEN ISLAND,40.57504060779978,-74.0931855786481,"{'latitude': '40.57504060779978', 'longitude': '-74.0931855786481', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
48294770,2020-12-01T00:45:00.000,2020-12-01T18:00:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10312,41 SEIDMAN AVENUE,SEIDMAN AVENUE,OAKDALE ST,SYCAMORE ST,ADDRESS,STATEN ISLAND,Closed,The Department of Environmental Protection investigated this complaint and resolved the street flooding.,2020-12-01T18:00:00.000,03 STATEN ISLAND,5053560001,STATEN ISLAND,937780,135662,ONLINE,Unspecified,STATEN ISLAND,40.53891460412354,-74.1671879636497,"{'latitude': '40.53891460412354', 'longitude': '-74.1671879636497', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
48288648,2020-11-30T22:59:00.000,2020-12-01T09:15:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11211,3B BAYARD STREET,BAYARD STREET,ROEBLING ST,LORIMER ST,ADDRESS,BROOKLYN,Closed,The Department of Environmental Protection has investigated this complaint and found that debris was obstructing the catch basin.,2020-12-01T09:15:00.000,01 BROOKLYN,,BROOKLYN,997578,201177,ONLINE,Unspecified,BROOKLYN,40.718851080645294,-73.9519196098661,"{'latitude': '40.718851080645294', 'longitude': '-73.9519196098661', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
48288769,2020-11-30T22:04:00.000,2020-12-01T05:40:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11414,78-02 149 AVENUE,149 AVENUE,LORING AVE,79 ST,ADDRESS,Howard Beach,Closed,The Department of Environmental Protection investigated this complaint and resolved the street flooding.,2020-12-01T05:40:00.000,10 QUEENS,4114100072,QUEENS,1023991,182901,ONLINE,Unspecified,QUEENS,40.66860853774504,-73.85674338104985,"{'latitude': '40.66860853774504', 'longitude': '-73.85674338104985', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
48290885,2020-11-30T21:21:00.000,2020-11-30T21:21:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11215,4 WEBSTER PLACE,WEBSTER PLACE,16 ST,PROSPECT AVE,ADDRESS,BROOKLYN,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2020-11-30T21:21:00.000,07 BROOKLYN,3010540030,BROOKLYN,987903,180912,ONLINE,Unspecified,BROOKLYN,40.66323761601963,-73.9868328914359,"{'latitude': '40.66323761601963', 'longitude': '-73.9868328914359', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
48292027,2020-11-30T20:01:00.000,2020-12-01T13:10:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11220,,,,,INTERSECTION,BROOKLYN,Closed,The Department of Environmental Protection has investigated this complaint and found that debris was obstructing the catch basin.,2020-12-01T13:10:00.000,Unspecified BROOKLYN,,BROOKLYN,983347,171755,ONLINE,Unspecified,BROOKLYN,40.63810434872217,-74.00325360546573,"{'latitude': '40.63810434872217', 'longitude': '-74.00325360546573', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",53 STREET,9 AVENUE
48284197,2020-11-30T19:07:00.000,2020-12-01T10:15:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10306,53 MAPLETON AVENUE,MAPLETON AVENUE,OLYMPIA BLVD,COLONY AVE,ADDRESS,STATEN ISLAND,Closed,The Department of Environmental Protection has investigated this complaint and found that debris was obstructing the catch basin.,2020-12-01T10:15:00.000,02 STATEN ISLAND,5038050004,STATEN ISLAND,958855,148347,PHONE,Unspecified,STATEN ISLAND,40.573817848836484,-74.09141284939518,"{'latitude': '40.573817848836484', 'longitude': '-74.09141284939518', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
48292010,2020-11-30T18:18:00.000,2020-11-30T18:45:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11229,3030 AVENUE T,AVENUE T,FORD ST,COYLE ST,ADDRESS,BROOKLYN,Closed,The Department of Environmental Protection has investigated this complaint and found that debris was obstructing the catch basin.,2020-11-30T18:45:00.000,15 BROOKLYN,3073390003,BROOKLYN,1001404,159017,PHONE,Unspecified,BROOKLYN,40.60312463682028,-73.93822468273049,"{'latitude': '40.60312463682028', 'longitude': '-73.93822468273049', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
48289843,2020-11-30T16:50:00.000,2020-11-30T16:50:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11215,,,,,INTERSECTION,BROOKLYN,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2020-11-30T16:50:00.000,Unspecified BROOKLYN,,BROOKLYN,987952,180985,PHONE,Unspecified,BROOKLYN,40.663437964508866,-73.9866562325993,"{'latitude': '40.663437964508866', 'longitude': '-73.9866562325993', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",16 STREET,WEBSTER PLACE
48286555,2020-11-30T16:23:00.000,2020-12-02T10:30:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10467,,,,,INTERSECTION,BRONX,Closed,The Department of Environmental Protection has investigated this complaint and found that debris was obstructing the catch basin.,2020-12-02T10:30:00.000,Unspecified BRONX,,BRONX,1016145,259815,PHONE,Unspecified,BRONX,40.87974875011495,-73.88466120059489,"{'latitude': '40.87974875011495', 'longitude': '-73.88466120059489', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",JEROME AVENUE,MOSHOLU PARKWAY
48287599,2020-11-30T15:58:00.000,2020-11-30T15:58:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11215,10 WEBSTER PLACE,WEBSTER PLACE,16 ST,PROSPECT AVE,ADDRESS,BROOKLYN,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2020-11-30T15:58:00.000,07 BROOKLYN,3010540033,BROOKLYN,987876,180870,ONLINE,Unspecified,BROOKLYN,40.663122346412784,-73.98693023456151,"{'latitude': '40.663122346412784', 'longitude': '-73.98693023456151', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
48284192,2020-11-30T15:55:00.000,2020-11-30T17:35:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10458,2346 RYER AVENUE,RYER AVENUE,E 183 ST,FIELD PL,ADDRESS,BRONX,Closed,The Department of Environmental Protection investigated this complaint and resolved the street flooding.,2020-11-30T17:35:00.000,05 BRONX,2031510020,BRONX,1012300,251961,PHONE,Unspecified,BRONX,40.85820498878174,-73.89859836587021,"{'latitude': '40.85820498878174', 'longitude': '-73.89859836587021', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
48285305,2020-11-30T15:52:00.000,2020-11-30T22:10:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11433,106-60 GUY R BREWER BOULEVARD,GUY R BREWER BOULEVARD,TUSKEGEE AIRMEN WAY,107 AVE,ADDRESS,Jamaica,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2020-11-30T22:10:00.000,12 QUEENS,4101290036,QUEENS,1041673,193945,ONLINE,Unspecified,QUEENS,40.69882468593988,-73.79291016411402,"{'latitude': '40.69882468593988', 'longitude': '-73.79291016411402', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
48290959,2020-11-30T15:40:00.000,2020-12-01T07:32:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11433,107-02 GUY R BREWER BOULEVARD,GUY R BREWER BOULEVARD,107 AVE,108 AVE,ADDRESS,Jamaica,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2020-12-01T07:32:00.000,12 QUEENS,4101400002,QUEENS,1041864,193604,ONLINE,Unspecified,QUEENS,40.6978874816099,-73.79222426282409,"{'latitude': '40.6978874816099', 'longitude': '-73.79222426282409', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
48287600,2020-11-30T15:34:00.000,2020-11-30T15:34:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11215,4 WEBSTER PLACE,WEBSTER PLACE,16 ST,PROSPECT AVE,ADDRESS,BROOKLYN,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2020-11-30T15:34:00.000,07 BROOKLYN,3010540030,BROOKLYN,987903,180912,ONLINE,Unspecified,BROOKLYN,40.66323761601963,-73.9868328914359,"{'latitude': '40.66323761601963', 'longitude': '-73.9868328914359', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
48291983,2020-11-30T15:08:00.000,2020-11-30T15:32:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10458,2855 SOUTHERN BOULEVARD,SOUTHERN BOULEVARD,FORDHAM UNIV BNDY,BEND,ADDRESS,BRONX,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2020-11-30T15:32:00.000,06 BRONX,2032720002,BRONX,1016362,254469,ONLINE,Unspecified,BRONX,40.865074846210426,-73.88390210757265,"{'latitude': '40.865074846210426', 'longitude': '-73.88390210757265', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
48287608,2020-11-30T15:05:00.000,2020-12-05T10:45:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10458,2950 SOUTHERN BOULEVARD,SOUTHERN BOULEVARD,BEND,BEDFORD PARK BLVD,ADDRESS,BRONX,Closed,The Department of Environmental Protection investigated this complaint and resolved the street flooding.,2020-12-05T10:45:00.000,06 BRONX,2032720001,BRONX,1016619,254776,ONLINE,Unspecified,BRONX,40.86591652869076,-73.88297146668482,"{'latitude': '40.86591652869076', 'longitude': '-73.88297146668482', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
48289847,2020-11-30T15:05:00.000,2020-11-30T15:15:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11234,,,,,INTERSECTION,BROOKLYN,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2020-11-30T15:15:00.000,Unspecified BROOKLYN,,BROOKLYN,1001840,166040,PHONE,Unspecified,BROOKLYN,40.622400464403604,-73.93663625703347,"{'latitude': '40.622400464403604', 'longitude': '-73.93663625703347', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",FLATBUSH AVENUE,KINGS HIGHWAY
48284193,2020-11-30T15:02:00.000,2020-12-01T04:00:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11432,82-73 167 STREET,167 STREET,82 RD,GRAND CENTRAL PARKWAY SR N,ADDRESS,Jamaica,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2020-12-01T04:00:00.000,08 QUEENS,4070470021,QUEENS,1039870,200897,PHONE,Unspecified,QUEENS,40.71791774649205,-73.79935503792535,"{'latitude': '40.71791774649205', 'longitude': '-73.79935503792535', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
48284221,2020-11-30T14:58:00.000,2020-11-30T14:58:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11210,,,,,INTERSECTION,BROOKLYN,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2020-11-30T14:58:00.000,Unspecified BROOKLYN,,BROOKLYN,1000207,172074,PHONE,Unspecified,BROOKLYN,40.638965607751416,-73.94250447815804,"{'latitude': '40.638965607751416', 'longitude': '-73.94250447815804', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",BROOKLYN AVENUE,FOSTER AVENUE
